ID	NAME	PRICEBOOK2ID	UNITPRICE	ISACTIVE	oppid	Quantity
01u28000000x7VtAAI	GenWatt Diesel 200kW	01s28000002cbCLAAY	25000	true	006280000049vBgAAI	2
01u28000000x7VuAAI	GenWatt Diesel 10kW	01s28000002cbCLAAY	5000	true	006280000049vBhAAI	3
01u28000000x7VvAAI	Installation: Industrial - High	01s28000002cbCLAAY	85000	true	006280000049vBiAAI	5
01u28000000x7VwAAI	SLA: Silver	01s28000002cbCLAAY	20000	true	006280000049vBjAAI	6
01u28000000x7VxAAI	GenWatt Propane 500kW	01s28000002cbCLAAY	50000	true	006280000049vBkAAI	3
01u28000000x7VyAAI	SLA: Platinum	01s28000002cbCLAAY	40000	true	006280000049vBlAAI	2
01u28000000x7VzAAI	GenWatt Propane 100kW	01s28000002cbCLAAY	15000	true	006280000049vBmAAI	6
01u28000000x7W0AAI	GenWatt Propane 1500kW	01s28000002cbCLAAY	120000	true	006280000049vBnAAI	4
01u28000000x7W1AAI	GenWatt Diesel 1000kW	01s28000002cbCLAAY	100000	true	006280000049vBoAAI	8
01u28000000x7W2AAI	SLA: Bronze	01s28000002cbCLAAY	10000	true	006280000049vBpAAI	9
01u28000000x7W3AAI	GenWatt Gasoline 750kW	01s28000002cbCLAAY	75000	true	006280000049vBqAAI	2
01u28000000x7W4AAI	Installation: Portable	01s28000002cbCLAAY	5000	true	006280000049vBrAAI	3
01u28000000x7W5AAI	SLA: Gold	01s28000002cbCLAAY	30000	true	006280000049vBsAAI	5
01u28000000x7W6AAI	GenWatt Gasoline 300kW	01s28000002cbCLAAY	35000	true	006280000049vBtAAI	6
01u28000000x7W7AAI	Installation: Industrial - Low	01s28000002cbCLAAY	20000	true	006280000049vBuAAI	3
01u28000000x7W8AAI	GenWatt Gasoline 2000kW	01s28000002cbCLAAY	150000	true	006280000049vBvAAI	2
01u28000000x7W9AAI	Installation: Industrial - Medium	01s28000002cbCLAAY	50000	true	006280000049vBwAAI	6
01u28000000x7WAAAY	GenWatt Diesel 200kW	01s28000002cbCMAAY	25000	true	006280000049vBxAAI	4
01u28000000x7WBAAY	GenWatt Diesel 10kW	01s28000002cbCMAAY	5000	true	006280000049vByAAI	8
01u28000000x7WCAAY	Installation: Industrial - High	01s28000002cbCMAAY	85000	true	006280000049vBzAAI	9
01u28000000x7WDAAY	SLA: Silver	01s28000002cbCMAAY	20000	true	006280000049vC0AAI	2
01u28000000x7WEAAY	GenWatt Propane 500kW	01s28000002cbCMAAY	50000	true	006280000049vC1AAI	3
01u28000000x7WFAAY	SLA: Platinum	01s28000002cbCMAAY	40000	true	006280000049vC2AAI	5
01u28000000x7WGAAY	GenWatt Propane 100kW	01s28000002cbCMAAY	15000	true	006280000049vC3AAI	6
01u28000000x7WHAAY	GenWatt Propane 1500kW	01s28000002cbCMAAY	120000	true	006280000049vC4AAI	3
01u28000000x7WIAAY	GenWatt Diesel 1000kW	01s28000002cbCMAAY	100000	true	006280000049vC5AAI	2
01u28000000x7WJAAY	SLA: Bronze	01s28000002cbCMAAY	10000	true	006280000049vC6AAI	6
01u28000000x7WKAAY	GenWatt Gasoline 750kW	01s28000002cbCMAAY	75000	true	006280000049vC7AAI	4
01u28000000x7WLAAY	Installation: Portable	01s28000002cbCMAAY	5000	true	006280000049vC8AAI	8
01u28000000x7WMAAY	SLA: Gold	01s28000002cbCMAAY	30000	true	006280000049vC9AAI	9
01u28000000x7WNAAY	GenWatt Gasoline 300kW	01s28000002cbCMAAY	35000	true	006280000049vCAAAY	2
01u28000000x7WOAAY	Installation: Industrial - Low	01s28000002cbCMAAY	20000	true	006280000049vCBAAY	3
01u28000000x7WPAAY	GenWatt Gasoline 2000kW	01s28000002cbCMAAY	150000	true	006280000049vCCAAY	5
01u28000000x7WQAAY	Installation: Industrial - Medium	01s28000002cbCMAAY	50000	true	006280000049vCDAAY	6
01u28000001DZvrAAG	Test Product31	01s28000002cbCMAAY	30	true	006280000049vCEAAY	3
01u28000001DZvsAAG	Test Product32	01s28000002cbCMAAY	20	true	006280000049vCFAAY	2
01u28000001DZvtAAG	Test Product33	01s28000002cbCMAAY	50	true	006280000049vCGAAY	6
01u28000001DZvuAAG	Test Product34	01s28000002cbCMAAY	60	true	006280000049vCHAAY	4
01u28000001DZvvAAG	Test Product35	01s28000002cbCMAAY	25	true	006280000049vCIAAY	8
01u28000001DZvwAAG	Test Product36	01s28000002cbCMAAY	23	true	006280000049vCJAAY	9
01u28000001DZvxAAG	Test Product37	01s28000002cbCMAAY	10	true	006280000049vCKAAY	2
01u28000001DZvyAAG	Test Product38	01s28000002cbCMAAY	20	true	006280000049vCLAAY	3
01u28000001DZvzAAG	Test Product39	01s28000002cbCMAAY	40	true	006280000049vCMAAY	5
01u28000001DZvfAAG	Test Product19	01s28000002cbCMAAY	10	true	006280000049vCNAAY	6
01u28000001DZvgAAG	Test Product20	01s28000002cbCMAAY	20	true	006280000049vCOAAY	3
01u28000001DZvhAAG	Test Product21	01s28000002cbCMAAY	40	true	006280000049vCPAAY	2
01u28000001DZviAAG	Test Product22	01s28000002cbCMAAY	30	true	006280000049vCQAAY	6
01u28000001DZvjAAG	Test Product23	01s28000002cbCMAAY	20	true	006280000049vCRAAY	4
01u28000001DZvkAAG	Test Product24	01s28000002cbCMAAY	50	true	006280000049vCSAAY	8
01u28000001DZvlAAG	Test Product25	01s28000002cbCMAAY	60	true	006280000049vCTAAY	9
01u28000001DZvmAAG	Test Product26	01s28000002cbCMAAY	25	true	006280000049vCUAAY	2
01u28000001DZvnAAG	Test Product27	01s28000002cbCMAAY	23	true	006280000049vCVAAY	3
01u28000001DZvoAAG	Test Product28	01s28000002cbCMAAY	10	true	006280000049vCWAAY	5
01u28000001DZvpAAG	Test Product29	01s28000002cbCMAAY	20	true	006280000049vCXAAY	6
01u28000001DZvqAAG	Test Product30	01s28000002cbCMAAY	40	true	006280000049vCYAAY	3
